1,2,0.002545703,0.002580752,0.00000259216,0,0,0,0,0,1,-360,360
1,3,0.003636719,0.003686788,0.00000370309,0,0,0,0,0,1,-360,360
1,7,0.001502404,0.003539317,0.00000558155,0,0,0,0,0,1,-360,360
3,4,0.002909375,0.002949431,0.00000296247,0,0,0,0,0,1,-360,360
3,5,0.004727735,0.004792825,0.00000481401,0,0,0,0,0,1,-360,360
5,6,0.003636719,0.003686788,0.00000370309,0,0,0,0,0,1,-360,360
7,8,0.001001603,0.002359545,0.00000372103,0,0,0,0,0,1,-360,360
8,12,0.003273047,0.003318109,0.00000333278,0,0,0,0,0,1,-360,360
8,9,0.003273047,0.003318109,0.00000333278,0,0,0,0,0,1,-360,360
8,13,0.001502404,0.003539317,0.00000558155,0,0,0,0,0,1,-360,360
9,14,0.006182422,0.00626754,0.00000629525,0,0,0,0,0,1,-360,360
13,34,0.002182031,0.002212073,0.00000222185,0,0,0,0,0,1,-360,360
13,18,0.00421287,0.009464061,0.00001617235,0,0,0,0,0,1,-360,360
14,11,0.003636719,0.003686788,0.00000370309,0,0,0,0,0,1,-360,360
14,10,0.003636719,0.003686788,0.00000370309,0,0,0,0,0,1,-360,360
15,16,0.005455079,0.005530182,0.00000555463,0,0,0,0,0,1,-360,360
15,17,0.005091407,0.005161504,0.00000518432,0,0,0,0,0,1,-360,360
18,19,0.003636719,0.003686788,0.00000370309,0,0,0,0,0,1,-360,360
18,21,0.001531953,0.003441477,0.00000588086,0,0,0,0,0,1,-360,360
19,20,0.004727735,0.004792825,0.00000481401,0,0,0,0,0,1,-360,360
21,22,0.00763711,0.007742255,0.00000777648,0,0,0,0,0,1,-360,360
21,23,0.001276627,0.002867897,0.00000490071,0,0,0,0,0,1,-360,360
23,24,0.008000782,0.008110934,0.00000814679,0,0,0,0,0,1,-360,360
23,25,0.00140429,0.003154687,0.00000539078,0,0,0,0,0,1,-360,360
25,26,0.001752804,0.004129203,0.00000586814,0,0,0,0,0,1,-360,360
25,28,0.001021302,0.002294318,0.00000392057,0,0,0,0,0,1,-360,360
26,27,0.001377204,0.003244374,0.00000461068,0,0,0,0,0,1,-360,360
26,31,0.003273047,0.003318109,0.00000333278,0,0,0,0,0,1,-360,360
27,33,0.007273438,0.007373577,0.00000740617,0,0,0,0,0,1,-360,360
28,29,0.001531953,0.003441477,0.00000588086,0,0,0,0,0,1,-360,360
29,30,0.001787278,0.004015056,0.000006861,0,0,0,0,0,1,-360,360
31,32,0.004364063,0.004424146,0.0000044437,0,0,0,0,0,1,-360,360
34,15,0.001454688,0.001474715,0.00000148123,0,0,0,0,0,1,-360,360
35,36,0.003255208,0.00766852,0.00001089797,0,0,0,0,0,1,-360,360
35,40,0.001252003,0.002949431,0.00000465129,0,0,0,0,0,1,-360,360
36,37,0.004364063,0.004424146,0.0000044437,0,0,0,0,0,1,-360,360
36,38,0.003636719,0.003686788,0.00000370309,0,0,0,0,0,1,-360,360
38,39,0.004727735,0.004792825,0.00000481401,0,0,0,0,0,1,-360,360
40,41,0.004727735,0.004792825,0.00000481401,0,0,0,0,0,1,-360,360
40,42,0.001252003,0.002949431,0.00000465129,0,0,0,0,0,1,-360,360
42,43,0.007273438,0.007373577,0.00000740617,0,0,0,0,0,1,-360,360
42,44,0.001001603,0.002359545,0.00000372103,0,0,0,0,0,1,-360,360
44,45,0.002909375,0.002949431,0.00000296247,0,0,0,0,0,1,-360,360
44,47,0.001252003,0.002949431,0.00000465129,0,0,0,0,0,1,-360,360
45,46,0.004364063,0.004424146,0.0000044437,0,0,0,0,0,1,-360,360
47,48,0.000757604,0.001748482,0.00000265341,0,0,0,0,0,1,-360,360
47,49,0.001262674,0.002914136,0.00000442235,0,0,0,0,0,1,-360,360
49,50,0.001262674,0.002914136,0.00000442235,0,0,0,0,0,1,-360,360
50,51,0.001262674,0.002914136,0.00000442235,0,0,0,0,0,1,-360,360
52,53,0.001001603,0.002359545,0.00000372103,0,0,0,0,0,1,-360,360
53,54,0.000626002,0.001474715,0.00000232564,0,0,0,0,0,1,-360,360
54,55,0.001377204,0.003244374,0.00000511642,0,0,0,0,0,1,-360,360
54,57,0.001767743,0.00407979,0.00000619129,0,0,0,0,0,1,-360,360
55,56,0.001377204,0.003244374,0.00000511642,0,0,0,0,0,1,-360,360
57,58,0.003636719,0.003686788,0.00000370309,0,0,0,0,0,1,-360,360
57,60,0.003788021,0.008742408,0.00001326705,0,0,0,0,0,1,-360,360
58,59,0.003636719,0.003686788,0.00000370309,0,0,0,0,0,1,-360,360
60,62,0.004161214,0.002057761,0.0000550831,0,0,0,0,0,1,-360,360
62,63,0.00291285,0.001440433,0.00003855817,0,0,0,0,0,1,-360,360
63,64,0.0058257,0.002880866,0.00007711634,0,0,0,0,0,1,-360,360
64,65,0.007074064,0.003498194,0.00009364127,0,0,0,0,0,1,-360,360
65,66,0.005409579,0.00267509,0.00007160803,0,0,0,0,0,1,-360,360
67,68,0.002909375,0.002949431,0.00000296247,0,0,0,0,0,1,-360,360
67,72,0.001388941,0.00320555,0.00000486459,0,0,0,0,0,1,-360,360
67,97,0.001262674,0.002914136,0.00000442235,0,0,0,0,0,1,-360,360
68,69,0.004000391,0.004055467,0.0000040734,0,0,0,0,0,1,-360,360
69,70,0.004727735,0.004792825,0.00000481401,0,0,0,0,0,1,-360,360
70,71,0.004000391,0.004055467,0.0000040734,0,0,0,0,0,1,-360,360
72,73,0.004000391,0.004055467,0.0000040734,0,0,0,0,0,1,-360,360
72,76,0.001010139,0.002331309,0.00000353788,0,0,0,0,0,1,-360,360
73,74,0.005091407,0.005161504,0.00000518432,0,0,0,0,0,1,-360,360
74,75,0.005818751,0.005898861,0.00000592494,0,0,0,0,0,1,-360,360
76,77,0.002003205,0.004719089,0.00000744206,0,0,0,0,0,1,-360,360
76,86,0.003535486,0.008159581,0.00001238258,0,0,0,0,0,1,-360,360
77,78,0.000500801,0.001179772,0.00000186052,0,0,0,0,0,1,-360,360
78,79,0.001126803,0.002654488,0.00000418616,0,0,0,0,0,1,-360,360
78,80,0.002378806,0.005603918,0.00000883745,0,0,0,0,0,1,-360,360
80,81,0.002378806,0.005603918,0.00000883745,0,0,0,0,0,1,-360,360
81,82,0.001252003,0.002949431,0.00000465129,0,0,0,0,0,1,-360,360
81,84,0.009819142,0.009954328,0.00000999833,0,0,0,0,0,1,-360,360
82,83,0.001252003,0.002949431,0.00000465129,0,0,0,0,0,1,-360,360
84,85,0.006909766,0.007004898,0.00000703587,0,0,0,0,0,1,-360,360
86,87,0.002253606,0.005308975,0.00000837232,0,0,0,0,0,1,-360,360
87,88,0.002545703,0.002580752,0.00000259216,0,0,0,0,0,1,-360,360
87,89,0.001377204,0.003244374,0.00000511642,0,0,0,0,0,1,-360,360
89,90,0.003273047,0.003318109,0.00000333278,0,0,0,0,0,1,-360,360
89,91,0.001126803,0.002654488,0.00000418616,0,0,0,0,0,1,-360,360
91,92,0.004364063,0.004424146,0.0000044437,0,0,0,0,0,1,-360,360
91,93,0.001126803,0.002654488,0.00000418616,0,0,0,0,0,1,-360,360
93,94,0.004000391,0.004055467,0.0000040734,0,0,0,0,0,1,-360,360
93,95,0.001502404,0.003539317,0.00000558155,0,0,0,0,0,1,-360,360
95,96,0.002909375,0.002949431,0.00000296247,0,0,0,0,0,1,-360,360
97,98,0.001388941,0.00320555,0.00000486459,0,0,0,0,0,1,-360,360
98,99,0.002777882,0.006411099,0.00000972917,0,0,0,0,0,1,-360,360
99,100,0.001515208,0.003496963,0.00000530682,0,0,0,0,0,1,-360,360
101,102,0.003273047,0.003318109,0.00000333278,0,0,0,0,0,1,-360,360
101,105,0.001388941,0.00320555,0.00000486459,0,0,0,0,0,1,-360,360
102,103,0.004727735,0.004792825,0.00000481401,0,0,0,0,0,1,-360,360
103,104,0.010182813,0.010323007,0.00001036864,0,0,0,0,0,1,-360,360
105,106,0.003273047,0.003318109,0.00000333278,0,0,0,0,0,1,-360,360
105,108,0.001641476,0.003788377,0.00000574906,0,0,0,0,0,1,-360,360
106,107,0.008364454,0.008479613,0.0000085171,0,0,0,0,0,1,-360,360
108,109,0.006546094,0.006636219,0.00000666556,0,0,0,0,0,1,-360,360
109,110,0.004364063,0.004424146,0.0000044437,0,0,0,0,0,1,-360,360
110,111,0.008364454,0.008479613,0.0000085171,0,0,0,0,0,1,-360,360
110,112,0.00181836,0.001843394,0.00000185154,0,0,0,0,0,1,-360,360
112,113,0.00763711,0.007742255,0.00000777648,0,0,0,0,0,1,-360,360
113,61,0.004727735,0.004792825,0.00000481401,0,0,0,0,0,1,-360,360
18,135,0.00000001,0.0000001,0,0,0,0,0,0,1,-360,360
135,35,0.001894011,0.004371204,0.00000663353,0,0,0,0,0,1,-360,360
114,149,0.000000001,0.00000001,0,0,0,0,0,0,1,-360,360
149,1,0.002003205,0.004719089,0.00000744206,0,0,0,0,0,1,-360,360
13,152,0.00000001,0.0000001,0,0,0,0,0,0,1,-360,360
152,52,0.002003205,0.004719089,0.00000744206,0,0,0,0,0,1,-360,360
60,160,0.000000001,0.00000001,0,0,0,0,0,0,1,-360,360
160,67,0.001752804,0.004129203,0.00000651181,0,0,0,0,0,1,-360,360
97,197,0.000000001,0.00000001,0,0,0,0,0,0,1,-360,360
197,101,0.001262674,0.002914136,0.00000442235,0,0,0,0,0,1,-360,360
108,300,0.001010139,0.002331309,0.00000353788,0,0,0,0,0,1,-360,360
100,450,0.001010139,0.002331309,0.00000353788,0,0,0,0,0,1,-360,360
30,250,0.001021302,0.002294318,0.00000392057,0,0,0,0,0,1,-360,360
51,151,0.001262674,0.002914136,0.00000442235,0,0,0,0,0,1,-360,360